,MGR_ID,RESOURCE,ROLE_CODE,ROLE_DEPTNAME,ROLE_FAMILY,ROLE_FAMILY_DESC,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_TITLE,id
MGR_ID,,947.0,745.0,348.0,1215.0,723.0,1870.0,369.0,745.0,1.0
RESOURCE,118.0,,2105.0,317.0,2942.0,2466.0,3893.0,1195.0,2105.0,1.0
ROLE_CODE,10.0,171.0,,50.0,26.0,20.0,247.0,107.0,1.0,1.0
ROLE_DEPTNAME,9.0,260.0,164.0,,199.0,174.0,340.0,81.0,164.0,1.0
ROLE_FAMILY,5.0,45.0,1.0,17.0,,9.0,61.0,37.0,1.0,1.0
ROLE_FAMILY_DESC,16.0,486.0,207.0,174.0,381.0,,1280.0,289.0,207.0,1.0
ROLE_ROLLUP_1,7.0,64.0,59.0,39.0,91.0,50.0,,8.0,59.0,1.0
ROLE_ROLLUP_2,7.0,83.0,69.0,44.0,121.0,60.0,15.0,,69.0,1.0
ROLE_TITLE,10.0,171.0,1.0,50.0,26.0,20.0,247.0,107.0,,1.0
id,276.0,1989.0,7433.0,2261.0,17881.0,11100.0,37658.0,7731.0,7433.0,
